Comparison,SIMPER,OTU,krusk_p.val,fdr_krusk_p.val,Taxonomy,Left.mean.abund,Left.stdev,Right.mean.abund,Right.stdev
IBA_Torpor,0.041589679,Otu00010,0.934826709,0.996690241,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.036947724,0.073588896,0.038211566,0.062376772
SummerWild_SummerLab,0.019662813,Otu00003,1,1,Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Odoribacter,0.004023106,0.003790576,0.033974121,0.045785796
SummerWild_Torpor,0.010414656,Otu00095,1,1,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.003394127,0.005778579,0.017832423,0.024419787
SummerLab_Torpor,0.02251874,Otu00010,1,1,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.006436825,0.007748488,0.038211566,0.062376772
SummerLab_Torpor,0.018108864,Otu00006,1,1,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group,0.009400791,0.014637903,0.025757876,0.057074116
SummerLab_Spring,0.024180552,Otu00002,1,1,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.001840538,0.003375734,0.039106145,0.06773383
SummerLab_Spring,0.011407989,Otu00093,1,1,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.005333967,0.008165166,0.017099057,0.029616435
SummerLab_Spring,0.010425122,Otu00052,1,1,Firmicutes - Clostridia - Clostridiales - Christensenellaceae - Christensenellaceae_R-7_group,0.014192123,0.026746243,0.007378372,0.011379934
IBA_Spring,0.013592789,Otu00034,1,1,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge,0.021769557,0.054608922,0.004362185,0.007454959
Torpor_Spring,0.015421727,Otu00006,1,1,Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Odoribacter,0.025757876,0.057074116,0.003414536,0.005812336
